wl,n,k
0.23,1,0
0.2446,1,0
0.2592,1,0
0.2738,1,0
0.2884,1,0
0.303,1,0
0.3176,1,0
0.3322,1,0
0.3468,1,0
0.3614,1,0
0.376,1,0
0.3906,1,0
0.4052,1,0
0.4198,1,0
0.4344,1,0
0.449,1,0
0.4636,1,0
0.4782,1,0
0.4928,1,0
0.5074,1,0
0.522,1,0
0.5366,1,0
0.5512,1,0
0.5658,1,0
0.5804,1,0
0.595,1,0
0.6096,1,0
0.6242,1,0
0.6388,1,0
0.6534,1,0
0.668,1,0
0.6826,1,0
0.6972,1,0
0.7118,1,0
0.7264,1,0
0.741,1,0
0.7556,1,0
0.7702,1,0
0.7848,1,0
0.7994,1,0
0.814,1,0
0.8286,1,0
0.8432,1,0
0.8578,1,0
0.8724,1,0
0.887,1,0
0.9016,1,0
0.9162,1,0
0.9308,1,0
0.9454,1,0
0.96,1,0
0.9746,1,0
0.9892,1,0
1.004,1,0
1.018,1,0
1.033,1,0
1.048,1,0
1.062,1,0
1.077,1,0
1.091,1,0
1.106,1,0
1.121,1,0
1.135,1,0
1.15,1,0
1.164,1,0
1.179,1,0
1.194,1,0
1.208,1,0
1.223,1,0
1.237,1,0
1.252,1,0
1.267,1,0
1.281,1,0
1.296,1,0
1.31,1,0
1.325,1,0
1.34,1,0
1.354,1,0
1.369,1,0
1.383,1,0
1.398,1,0
1.413,1,0
1.427,1,0
1.442,1,0
1.456,1,0
1.471,1,0
1.486,1,0
1.5,1,0
1.515,1,0
1.529,1,0
1.544,1,0
1.559,1,0
1.573,1,0
1.588,1,0
1.602,1,0
1.617,1,0
1.632,1,0
1.646,1,0
1.661,1,0
1.675,1,0
1.69,1,0
